Enhancer_ID	CAGE	DNase	H3K27ac
CTCF	1.5734286229771468	2.7218513128285995	1.9128236281895508
CTCF_CTCF	2.126368833650268	2.407615123248563	1.7364776902986947
CTCF_CTCF_CTCF	2.4198914034413512	2.423782758088266	1.7658350136637562
CTCF_CTCF_CTCF_CTCF	2.550696595679403	2.6090811370143663	2.19608431231169
CTCF_FOXO	1.5831981847703724	2.7116082468048077	1.887340418227866
CTCF_FOXO_CTCF	2.618004937018438	2.999113200568367	2.4961341523240748
CTCF_IRF	1.9821978944130254	3.0000473028502226	2.7358344134447687
CTCF_IRF_CTCF	2.458290197805683	3.082915270659915	2.463809953220772
CTCF_MEF2	2.0389048937030827	2.8923542493762127	2.4243866661278846
CTCF_MEF2_CTCF	2.69351630957627	3.1360708350743276	2.6118799435215037
CTCF_MYC	1.68341970611903	2.7528715135974178	1.4257441083945783
CTCF_NFKB	2.086251130636801	2.7045886655317357	2.2622285496268804
CTCF_NFKB_CTCF	2.535786684545725	2.9180001208289554	2.2429865808647493
CTCF_PU1	3.072174802368675	3.444467857420253	4.119928494735274
CTCF_PU1_CTCF	2.9368313075846864	3.2916710682891526	3.2389423865380405
CTCF_RUNX3	1.651232443254172	2.733163294979496	1.8803971851010048
CTCF_RUNX3_CTCF	2.526685968027027	2.984117954471098	2.5266879215857116
FOXO	-0.10667394077203673	-0.03545990337811755	-0.06919171800512025
FOXO_CTCF	1.37113404159626	2.6655537695118365	1.7056267315170335
FOXO_CTCF_FOXO	1.4634657318615136	2.7429135217474947	1.720886115170422
FOXO_CTCF_FOXO_CTCF	2.3566014950717085	2.9802663742262863	1.9342630075403198
FOXO_CTCF_FOXO_FOXO	1.080517513726926	2.747127733723735	1.9192409309633403
FOXO_FOXO	-0.13989760014607144	-0.13183391136781686	-0.15333422145301578
FOXO_FOXO_FOXO	-0.11603150855299305	-0.144915192001428	-0.23190732336654274
FOXO_FOXO_FOXO_FOXO	-0.0910518949332686	-0.1518839786956936	-0.04798124405856852
FOXO_FOXO_FOXO_FOXO_FOXO	-0.28175616664604597	-0.16222714036495223	0.08469152123498636
FOXO_IRF	0.23406837172641248	0.8371791580413833	1.8695790052362693
FOXO_IRF_FOXO	0.015933546702537216	0.6813133208424436	1.6403479806770676
FOXO_IRF_FOXO_FOXO	0.0055729717076833385	0.9205818337759295	2.2161086893461635
FOXO_IRF_FOXO_IRF	2.0955771996548194	2.7233260592497297	4.899060512854819
FOXO_IRF_FOXO_IRF_FOXO	1.5520285073624358	2.748087879634417	4.8034156715351966
FOXO_MEF2	0.3588232372377005	0.39008835262873837	0.7940574339005051
FOXO_MEF2_FOXO	0.44675935736081107	0.5364500739843368	1.204188006108221
FOXO_MYC	-0.02350848847066067	-0.005888137138441052	-0.14494220896160126
FOXO_MYC_FOXO	0.009237044305995923	0.05518140865877286	-0.1211006139833839
FOXO_MYC_FOXO_FOXO	-0.04699447737392215	-0.0046049739267037815	-0.1514515912515042
FOXO_MYC_FOXO_MYC	0.2962515930434908	0.05523366861517376	-0.28451093926646065
FOXO_MYC_FOXO_MYC_FOXO	0.03388343297750174	0.09174410982112402	-0.1340389847689294
FOXO_NFKB	0.7722429962365085	0.8493905265980518	1.221457670672131
FOXO_NFKB_FOXO	0.6381377341994534	0.7778926916768069	1.1554208751440858
FOXO_NFKB_FOXO_FOXO	0.614442409080328	0.7771364944366044	1.3824995842336254
FOXO_NFKB_FOXO_NFKB	3.6862303290909093	2.759582910366234	4.326461576704109
FOXO_NFKB_FOXO_NFKB_FOXO	3.518124159124441	2.826248003654996	4.518556718359347
FOXO_PU1	3.150523600789711	3.1950411726255017	4.302272677538967
FOXO_PU1_FOXO	2.6205880727088253	2.7430847977203046	4.010247739083253
FOXO_PU1_FOXO_FOXO	2.315974287084428	2.556758763987764	3.8326079416639356
FOXO_PU1_FOXO_PU1	4.527201998492375	4.344167851749977	5.559798290607684
FOXO_PU1_FOXO_PU1_FOXO	4.118484213862962	4.239827888960848	5.4256918075235685
FOXO_RUNX3	-0.048164553782338526	0.18735820257311886	0.03963229919921396
FOXO_RUNX3_FOXO	-0.12324465008002772	0.1439692008972825	0.011829794217411038
FOXO_RUNX3_FOXO_FOXO	-0.20544901060910625	0.14235088280199815	0.11426463408932475
FOXO_RUNX3_FOXO_RUNX3	0.01527042940029899	1.3062038384477592	0.4230946544136187
FOXO_RUNX3_FOXO_RUNX3_FOXO	0.06266216847674877	1.549836020420143	1.0714055898640475
IRF	0.7097437517685987	1.3281095831200147	2.386845855815939
IRF_CTCF	1.6766250319868548	2.772088325043401	2.516980580369596
IRF_CTCF_IRF	2.0496777373005672	3.117621474840592	3.1158221467521603
IRF_FOXO	0.4676178724661615	1.2182595314135953	2.591368613728788
IRF_FOXO_IRF	1.6501929957920527	2.3028231800438146	4.506475150617338
IRF_IRF	1.307084333816085	1.9885845051001156	3.957953441403969
IRF_IRF_IRF	2.244352868669167	2.458594729031857	4.59000413754462
IRF_IRF_IRF_IRF	3.291215869178286	3.50318996522051	5.190655245014259
IRF_IRF_IRF_IRF_IRF	3.345588217321364	3.5308249281341633	5.046601398550228
IRF_MEF2	1.3757603640760319	1.896002396581671	3.2210227225486063
IRF_MEF2_IRF	2.6231975101492324	3.0480326079457503	4.67255272866697
IRF_MYC	1.2311974505482486	1.3293465232880206	2.1691000744499007
IRF_MYC_IRF	3.097346451886116	3.0338592036438006	4.601804011445667
IRF_NFKB	2.524809336454739	2.365645392550319	3.9056666256670987
IRF_NFKB_IRF	3.056730196301891	2.792371283156144	4.6324479668336345
IRF_PU1	3.7959364854402384	3.941141902809277	5.459968712683218
IRF_PU1_IRF	4.3745966661420965	4.247676099158006	5.613251406502898
IRF_RUNX3	0.7300190620064739	1.9230533306356514	2.4318895984895184
IRF_RUNX3_IRF	1.6016527330426154	2.7609494021875776	3.801201215237212
MEF2	0.3874232113978715	0.41835819676249925	0.6452317944407906
MEF2_CTCF	1.9230960210507309	2.7056433660141765	2.3566588848864427
MEF2_CTCF_MEF2	2.3588578290663795	3.024828629810791	2.988070453863325
MEF2_CTCF_MEF2_CTCF	3.0002633261376346	3.45252772064073	3.3135077267257387
MEF2_CTCF_MEF2_MEF2	2.9058310351983536	3.7575199973614235	4.273437838736358
MEF2_FOXO	0.3987742526386435	0.4557074196496205	0.8996505788099329
MEF2_FOXO_MEF2	1.4003379258858206	1.2930065092706633	2.2218164471492736
MEF2_IRF	1.668361022179815	2.094419385369572	3.5855813195738726
MEF2_IRF_MEF2	1.9479635763714616	2.223566006237397	3.399700308879998
MEF2_IRF_MEF2_IRF	3.1037852751192485	3.7886064600993055	5.152938282202766
MEF2_IRF_MEF2_IRF_MEF2	2.3521347809207374	3.4981440867442113	5.027839543856623
MEF2_IRF_MEF2_MEF2	2.5421936256802935	3.0820337919523575	4.4198329211855505
MEF2_MEF2	1.2556744114874483	1.2800418655156072	2.009218798916728
MEF2_MEF2_MEF2	1.7045629383134082	1.712423802244746	2.635612255516909
MEF2_MEF2_MEF2_MEF2	1.952986314641444	2.2264832384886786	3.5124459478871586
MEF2_MEF2_MEF2_MEF2_MEF2	1.8210801013416071	2.165487739132419	3.8493573782704065
MEF2_MYC	0.5886828759644314	0.425154456856095	0.40178387990855713
MEF2_MYC_MEF2	1.4560585858487192	1.249036418083033	1.6056998034021313
MEF2_MYC_MEF2_MEF2	2.170982757334648	2.3119207835417077	3.476588415126029
MEF2_MYC_MEF2_MYC	2.0142809876729197	1.9645104328455476	2.234502786455023
MEF2_MYC_MEF2_MYC_MEF2	2.1340641258620083	2.4925859221947215	3.5815499948688956
MEF2_NFKB	1.9628656842789984	1.6185403723835274	2.6814018644572695
MEF2_NFKB_MEF2	2.52380050149066	2.4136299026210857	3.42439165336007
MEF2_NFKB_MEF2_MEF2	3.063951253079855	3.2977640526805656	4.444331983071956
MEF2_NFKB_MEF2_NFKB	3.7207311378050854	3.761513116449252	5.032715301730519
MEF2_NFKB_MEF2_NFKB_MEF2	3.7035523947775584	3.9370061574760062	5.135542106662877
MEF2_PU1	3.1983900130703926	3.7228578738819933	4.8790216872459276
MEF2_PU1_MEF2	2.983628195248297	3.6582041867374593	4.637242636298222
MEF2_PU1_MEF2_MEF2	3.299476936959019	4.0875396726994095	5.009428219743211
MEF2_PU1_MEF2_PU1	4.176956526571861	4.761852292068982	5.830285857820539
MEF2_PU1_MEF2_PU1_MEF2	3.5131070929521435	4.356016842515037	5.613459442604815
MEF2_RUNX3	0.6175017898867343	1.1948609112711137	1.5883195477531167
MEF2_RUNX3_MEF2	1.4305552603398664	1.7606437494646205	2.4676559888004936
MEF2_RUNX3_MEF2_MEF2	2.1859511740060604	2.7187956668550637	3.8337277680815234
MEF2_RUNX3_MEF2_RUNX3	1.5307067651245034	3.10566159351364	3.8805814801804077
MEF2_RUNX3_MEF2_RUNX3_MEF2	1.9537691939455855	3.395698673085008	4.286653069259658
MYC	0.007552690266195761	0.0022121869002712513	-0.22208970706866493
MYC_CTCF	1.6050021063845568	2.671622047517962	1.7887960611766107
MYC_CTCF_MYC	1.713780828194561	2.6607930727524893	1.2337341778301607
MYC_FOXO	0.012892338238433165	0.03932363749364143	-0.12990743018096285
MYC_FOXO_MYC	0.07969614349744636	-0.02706678585155131	-0.3612739841494612
MYC_IRF	1.0725506928496198	1.1820805535863732	1.8132889679301234
MYC_IRF_MYC	1.3181879379962564	1.3025526146738315	1.2298240264342464
MYC_MEF2	0.49332995861215667	0.43936072579012436	0.4297205094216108
MYC_MEF2_MYC	0.8391182440092237	0.6176446876740405	0.45550880003386673
MYC_MYC	-0.01197694003306271	-0.07088884898588566	-0.29882061564728035
MYC_MYC_MYC	0.07238628488321419	-0.15185931680629738	-0.3971857289316929
MYC_MYC_MYC_MYC	-0.0020875432569833485	-0.2217165137535131	-0.36887508774823785
MYC_MYC_MYC_MYC_MYC	-0.23602032127427108	-0.22937249463864973	-0.3170194750908881
MYC_NFKB	1.832405555515227	1.2351656535417777	0.9755378496432854
MYC_NFKB_MYC	1.8679005432190217	1.1772010681539347	0.5710236059022895
MYC_PU1	3.629175866493161	3.438740136706353	4.209737312225924
MYC_PU1_MYC	3.4583420182665243	3.2270217829381727	3.481571799451044
MYC_RUNX3	0.04242639760686551	0.3343441207477774	0.030619710249719656
MYC_RUNX3_MYC	0.16287327895391845	0.32199296581215753	-0.26088784468616266
NFKB	1.2600378219331538	0.9946173413789027	1.4733983325632038
NFKB_CTCF	1.9102613100886436	2.726595541640884	2.1594513152126673
NFKB_CTCF_NFKB	2.7755469739803686	3.009059803168097	2.70576947019825
NFKB_FOXO	1.1786187983882452	1.1136262973421729	1.7025968162888414
NFKB_FOXO_NFKB	3.6611514374291128	2.628627288135533	4.208333951197425
NFKB_IRF	2.087473044543425	2.031110334318396	3.3619761157526016
NFKB_IRF_NFKB	3.6434082783452144	2.644381431591249	4.394338035183685
NFKB_MEF2	1.8605937006485547	1.6429397178956933	2.5909677376317832
NFKB_MEF2_NFKB	3.486279884483473	2.8645771251328336	4.301323172525294
NFKB_MYC	2.054798871580001	1.4054524719788501	1.3594735961192101
NFKB_MYC_NFKB	3.505425167647555	2.4916561900186656	3.2746096650209786
NFKB_NFKB	3.6255153109934355	2.580147050698889	4.0117010796335
NFKB_NFKB_NFKB	4.7247820282376	3.2970726261884065	4.745613402242638
NFKB_NFKB_NFKB_NFKB	5.3939912868209	3.9808916038234434	5.063350570559504
NFKB_NFKB_NFKB_NFKB_NFKB	5.188911595588234	4.062774614321732	4.9504321377410045
NFKB_PU1	3.7866171508887962	3.7381879692589206	4.5193680042210405
NFKB_PU1_NFKB	4.767044924921923	3.9238327982559693	4.964975888273803
NFKB_RUNX3	1.7100881627222784	1.7889200543038464	1.969766166840736
NFKB_RUNX3_NFKB	3.3801704365926497	2.8003322553456345	3.601808032791234
PU1	3.4773526416625007	3.39134194053097	4.347304097840647
PU1_CTCF	2.6211411786594354	3.159887346780877	3.3572225695443922
PU1_CTCF_PU1	3.866709427192003	4.040926746551736	4.97385664113134
PU1_FOXO	3.2883895505054896	3.3221010066274883	4.616473672051751
PU1_FOXO_PU1	4.509606559056683	4.349582959611721	5.523593848229336
PU1_IRF	3.9356486591955857	3.957096910518009	5.481310403923563
PU1_IRF_PU1	4.714977761589157	4.560297085910473	5.703383432470551
PU1_MEF2	3.17446574382026	3.7319778677617594	4.803515395338534
PU1_MEF2_PU1	4.142479101589945	4.489181075299458	5.652668136414758
